username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Dylan ğŸ€,50707923,"Seattle, WA",2023-03-08 02:54:42,@SaraCivian @DanMyers I'm just kind of hoping we have that 10% of usets compose 80% of twitter content rule appliesâ€¦ https://t.co/VO2DAOugaf,0,Twitter for Android,
GeekGirlCon ğŸ³ï¸â€ğŸŒˆ,172959279,"Seattle, WA",2023-03-08 02:45:05,"ğŸª„ Starting soon! âœ¨ 

This Tuesday on Twitch at 7 PM PDT: https://t.co/UjJbjebBDc

Letâ€™s play Trans Witches are Witcâ€¦ https://t.co/skS0dBOzXU",2,Hootsuite Inc.,
ğŸœ ğŸœ©ã€ğ•¸ğ–ğ–“ğ–† ğ–ğ–Šğ–—ğ–ğ–˜ã€Î¸ Î”,1069869988746534913,"Seattle, WA",2023-03-08 02:18:45,@DaJack_Daw @Ronalike_ @AnarchoMugwump @__spiraling__ @toasterlighting All of those things are happening in Americaâ€¦ https://t.co/GpJKEFZ9uh,0,Twitter for Android,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-08 02:09:20,@Stillicho82 @TabitaSurge That's because you hate LGBTQ people.,0,Twitter for Android,
V Has Come To.,568915430,"Seattle, WA",2023-03-08 02:05:47,@kleistmeister @ElijahSchaffer Except thereâ€™s a stark difference between people who just want to be themselves andâ€¦ https://t.co/sU1nGRACdf,0,Twitter for iPad,
THIS TRAIN'S BOUND FOR TWITMO - ALL ABOARD!,1499549586087571457,"Seattle, WA",2023-03-08 01:55:11,"Missouri Lawmaker Holds Fellow Republican's Feet To The Fire Over Anti-LGBTQ Bill 

#GOPWatch 

https://t.co/KslLSQkeYd",1,Twitter Web App,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-08 01:33:55,"@itstullygirl @DreamerHyena It's targeting LGBTQ people, homophobe.",0,Twitter for Android,
Geoff Scanlan,966118258792308736,"Seattle, WA",2023-03-08 00:57:31,"@elonmusk @danielhoughton @anothercohen @iamharaldur Do Yoel now, and the entire lgbtq+ community.",0,Twitter for Android,
It's Finn,17360941,"Seattle, Washington",2023-03-08 00:55:23,"Cyndi Lauper compares anti-LGBTQ bills to Nazi Germany: â€˜This is how Hitler startedâ€™ 

Cyndi Lauper is comparing Reâ€¦ https://t.co/xLa2Rk1eUh",0,Waggin Chin,
It's Finn,17360941,"Seattle, Washington",2023-03-07 23:54:18,"Sheryl Crow, Jason Isbell, Brittany Howard among performers for Tennessee LGBTQ benefit concert amid anti-trans, anâ€¦ https://t.co/GAaKAV4lgG",0,Waggin Chin,
The Goldsen Institute,820031935271448576,University of Washington,2023-03-07 23:38:47,We know the needs and experiences of LGBTQ+ adults are informed in part by their historical and generational contexâ€¦ https://t.co/DDTzAlxVfN,0,TweetDeck Web App,
MSN Entertainment,23228670,"Redmond, WA, USA",2023-03-07 23:34:22,"@marenmorris, Hayley Williams, Sheryl Crow and More to Perform at LGBTQ+ Benefit Show in Nashville https://t.co/0sAuCDLeeu",0,OxfordBlue-Twitter,
Dave O - writer of wrongs #cautioncontainsopinions,1110958393458462720,"Seattle, WA",2023-03-07 22:56:36,@IamDelBhoy @emfr0mneptune @KatyMontgomerie @stillgray The one that seemed to be very worried about LGBTQ 'fascism'?,0,Twitter Web App,
Evan Hartung,1545852204111646721,"Seattle, WA",2023-03-07 22:42:31,"not always a vuash enjoyer but by god:
if you donâ€™t see the recent anti-trans rhetoric coming from the GOP as a blaâ€¦ https://t.co/P0q5RQaTkF",1,Twitter for iPhone,
âš¡SUBCHVRGEâš¡,269595280,"Seattle, WA",2023-03-07 22:28:38,"@DJBobbyJVR DEAR LIBERALS

STOP WANTING HEALTHCARE THAT IS PAID FOR WITH OUR GOOD OL' TAX REVENUE AND LET ME PAY WIâ€¦ https://t.co/yBTcUEVjVR",0,Twitter Web App,
Christy Karras,111803463,Seattle,2023-03-07 22:20:34,@SanderlingEdit The Northwest Editors Guild has recently become more of a national organization. They have lots ofâ€¦ https://t.co/0IFv1avibE,0,Twitter Web App,
Matthew van Eerde,151678998,"Redmond, WA",2023-03-07 22:03:41,@bunkyarcher537 @LadyVelvet_HFQ @stillgray You may be interested in this statement by the American Psychological Asâ€¦ https://t.co/fTiJWU6N0Z,0,Twitter Web App,
Lambert House,1541571014,"Seattle, WA",2023-03-07 21:58:01,"Non-Binary LGBTQ Youth
Join us on Zoom Tuesdays 6 PM
email: onlinegroups@lamberthouse.org https://t.co/NsFD8uO9jm",0,Buffer,
June BlueSpruce,253873,"Seattle, WA",2023-03-07 21:21:03,The part the homophobes always miss: â€œheterosexualâ€ IS A SEXUAL ORIENTATION. This video is well worth watching. Repâ€¦ https://t.co/weBOzcpXqC,0,Twitter for iPhone,
Minority Veterans of America,931246784688529408,"Seattle, WA",2023-03-07 21:16:15,@SecVetAffairs @POTUS Since the beginning of 2023 nearly 400 anti-LGBTQ+ bills have been introduced in state legislâ€¦ https://t.co/QnFGotUioa,0,Metricool,
Karl Bode,14922908,"Seattle, WA",2023-03-07 21:14:04,"telecom monopolies and the GOP waged a coordinated, homophobic smear campaign to kill the nomination of what wouldâ€¦ https://t.co/q2jlBvR98A",16,TweetDeck,
Amanda Babs ğŸ³ï¸â€âš§ï¸ğŸ³ï¸â€ğŸŒˆ ROB THE BANK she /they,2365959523,Pineapple Under the sea,2023-03-07 21:05:28,"@GOP GOP wants to bring back lynching.
They want to ban Black history.
They want to ban books.
They want LGBTQ backâ€¦ https://t.co/4UnbxkhQXJ",0,Twitter for iPhone,
Dan Savage,313091751,Seattle,2023-03-07 20:51:25,Full column here (no paywall): https://t.co/e5447hYbBX,10,Twitter Web App,
Karl Bode,14922908,"Seattle, WA",2023-03-07 20:22:22,"also worth noting that Sohn's future FCC colleagues (Rosenworcel, Sparks) offered ZERO substantive public support aâ€¦ https://t.co/FxXV82K2KJ",14,TweetDeck,
libby (she/her) ğŸ‡ºğŸ‡¦ğŸ¥‘,1239079248448458753,"Seattle, WA",2023-03-07 20:22:16,"First they came for trans people â€¦  A century since Hitler advocated for eradication of LGBTQ+, Jews and other enemâ€¦ https://t.co/Wfq9uihDye",0,Twitter for iPhone,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-07 19:27:58,"@BlkRobeRegiment @mattsheffield LMAO, you literally posted a minion meme. You hate LGBTQ people, cultist. Try again.",0,Twitter Web App,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-07 19:25:09,"@BlkRobeRegiment @mattsheffield And yet more projection out of you.

You are in a hate cult that hates LGBTQ peopleâ€¦ https://t.co/txPD9kwSNn",0,Twitter Web App,
Amanda Babs ğŸ³ï¸â€âš§ï¸ğŸ³ï¸â€ğŸŒˆ ROB THE BANK she /they,2365959523,Pineapple Under the sea,2023-03-07 18:26:14,"@RepMTG Protect Childrenâ€™s Innocence  sound bullshit , this bill doesnâ€™t protect trans kids . 42% of LGBTQ youth seâ€¦ https://t.co/5BgHEAC4tC",0,Twitter for iPhone,
Werner Herzog's fitz- and starts- carraldo,774359307286523904,"Seattle, WA",2023-03-07 17:45:13,"@RonDeSantisFL Yeah, ask women and LGBTQ people if you care about personal freedom",0,Twitter Web App,
Shelby Chambers,345137009,"Seattle, WA",2023-03-07 17:41:11,"Yeah, I'm still ride or die for Will Smith. If you have to make jokes about the LGBTQ+ community and compare it toâ€¦ https://t.co/6JXKChl1YW",0,Twitter for Android,
Amanda Babs ğŸ³ï¸â€âš§ï¸ğŸ³ï¸â€ğŸŒˆ ROB THE BANK she /they,2365959523,Pineapple Under the sea,2023-03-07 17:38:39,"@GOP Yes but banning the truth about Black history,
banning books. Telling LGBTQ  youth that they not  valid and exâ€¦ https://t.co/gdQfwcsG2W",0,Twitter for iPhone,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-07 16:40:27,"Hi. Taking LGBTQ children away from supportive families is extremely harmful to family health, authoritarian, literâ€¦ https://t.co/WRXsZsh15O",0,Twitter for iPhone,
Melissa R Boswell,376519604,"Mountlake Terrace, WA",2023-03-07 16:39:43,"@insurrwasnov3 @AArtiyal @RodHardpan @__spiraling__ @TakedownMRAs ğŸ™„ If my mom forced me to country bars, does thatâ€¦ https://t.co/cofxBLp9hx",0,Twitter for Android,
(Gianni) ×’'×™×× ×™,888503939263471616,Seattle ,2023-03-07 15:37:56,@miranda_kerynn This is a artist who openly mocks Christians among supports abortion and lgbtq sister use better decernment,0,Twitter Web App,
American Marriage Ministries,281769495,"Seattle, Washington",2023-03-07 14:55:19,"Love learning about queer history? Read about legal civil unions between male pirates in the 1700s and 1800s, calleâ€¦ https://t.co/ujYxEwDdGB",0,Twitter Web App,
Shlpwr3ck3d ğŸ—¡ğŸ’€ğŸ–¤,705353328763478016,Too Far From The Sea,2023-03-07 07:43:41,"@MutinousMel I had something similar ""if you fire at us, you're gay"". I had to shout back ""we have 2 lgbtq crew members, does that count?"" ğŸ¤£",0,Twitter for Android,
Kelli Rodriguez Currie,6541842,"Seattle, WA",2023-03-07 07:43:30,"I never expected raising two neuro-diverse, biracial, LGBTQ+ teenagers in a pandemic would be easy. 

I just didn'tâ€¦ https://t.co/HIMroM3pnT",0,Twitter for Android,
diego castillo burner,1438898543289245702,"Des Moines, WA",2023-03-07 06:34:41,@benzos14111 @kensethology They help fund anti lgbtq and anti abortion legislation in the senate,0,Twitter for Android,
THIS TRAIN'S BOUND FOR TWITMO - ALL ABOARD!,1499549586087571457,"Seattle, WA",2023-03-07 06:13:47,"â€œThese are not mere far-right activists,â€ Singh wrote in the caption. â€œThese men support active calls for genocideâ€¦ https://t.co/dzYyTDAn4p",0,Twitter Web App,
Justin W.,17918028,"Seattle, WA",2023-03-07 06:01:04,@Naxela2 @LilithLovett Who was it that made LGBTQ existence political? Trans people certainly don't want it to be pâ€¦ https://t.co/CZkBwsXRyN,0,Twitter Web App,
Justin W.,17918028,"Seattle, WA",2023-03-07 05:58:54,"@Naxela2 @LilithLovett It's called rainbow capitalism. The LGBTQ also doesn't like it, because it's not actually reâ€¦ https://t.co/dSzN3PSZzP",0,Twitter Web App,
MSN,15856435,"Redmond, WA, USA",2023-03-07 05:45:50,"'Real Housewives of Orange County' star reveals youngest child is trans, more stars with LGBTQ children https://t.co/bIs1owyxjR",0,OxfordBlue-Twitter,
Gary Alan Hidalgo,1572890734176645120,"Seattle, WA",2023-03-07 04:52:10,How Ukraineâ€™s LGBTQ+ community has gained support in light of Russiaâ€™s homopobia. https://t.co/Kepc3LMyow,0,Twitter for iPhone,
Justin W.,17918028,"Seattle, WA",2023-03-07 04:43:54,"@Naxela2 @LilithLovett And yet they have a right to express their beliefs with this religious iconography, even ifâ€¦ https://t.co/FxDwUY0rM5",0,Twitter Web App,
Justin W.,17918028,"Seattle, WA",2023-03-07 04:33:10,"@regularguyguns @AGleaks @LilithLovett Right? It's just rainbow capitalism. Their problem is with capitalism, but tâ€¦ https://t.co/nDkDF8DUmb",0,Twitter Web App,
Gary Alan Hidalgo,1572890734176645120,"Seattle, WA",2023-03-07 04:09:19,Religious freedom--but its still discrimination. ITA! https://t.co/pEmbocPlRp,0,Twitter for iPhone,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-07 04:06:25,"Yep. This is also how I feel. I'm still trying, but being visible online has a personal cost, and any visible LGBTQâ€¦ https://t.co/7itXf4vY9C",15,Twitter for Android,
MechanicMe,1627473311063244800,"Seattle, WA",2023-03-07 03:43:00,"Introducing ""MechanicMe's Weekly Read."" Our founder is a knowledge-enthusiast and loves to stay in the loop on topiâ€¦ https://t.co/Woml8LSn0D",0,Twitter for iPhone,
Jack Rack,1604144113833893889,Seattle,2023-03-07 02:26:33,"We had Trump who was anti immigrant, racist and the new rising star Meatballs is ultra anti LGBTQ, anti black, antiâ€¦ https://t.co/guLvMQzPGO",0,Twitter for iPhone,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-07 02:15:50,@lordwhorfin @drvolts My read was that he is trying to make a distinction without a difference in order to try to câ€¦ https://t.co/Dr5dGc0INk,0,Twitter for Android,
Johnny Cake,1424668543270805504,"Seattle, WA",2023-03-07 01:59:06,"@himejoshistalin They are ONLY against T. The reason? Conservatives hate the T, and it's turning them against the Lâ€¦ https://t.co/hFTYERVyDL",0,Twitter Web App,
à°•à°¾à°®à±à°°à±‡à°¡à± à°•à±ƒà°·à±à°£ (Komrade Krishna),139687148,"Redmond, WA",2023-03-07 01:39:04,"@iamAtheistGirl ""We want small government""
Also
""Cheers banning books, banning abortion, pills etc""

""We want prayeâ€¦ https://t.co/72T8xql0tA",0,Twitter Web App,
ReggieInSeattle,1487174642552868865,"Seattle, WA",2023-03-07 01:27:22,@mikepompeo Toxic Wokeness = Republican bigotry against African Americans and LGBTQ,0,Twitter Web App,
Pramila Jayapal,193441812,"Seattle, WA",2023-03-07 00:44:00,MAGA extremists used the podium at CPAC to spew horrific attacks against trans youth and the LGBTQ+ community at laâ€¦ https://t.co/rMYLJmCeS3,91,Sprout Social,
Finnegans Take,1560785549312421888,seattle,2023-03-06 23:30:47,@jonathanchait It's just so exhausting - America's most prominent LGBTQ+ advocacy group has an entire page devotedâ€¦ https://t.co/yN9HdXUvFp,0,Twitter for Android,
Finnegans Take,1560785549312421888,seattle,2023-03-06 23:28:42,@ChristopherMars @MerkinMuffley5 @RottenInDenmark @jonathanchait Why do you think  it's reasonable to assume thoseâ€¦ https://t.co/soHgIRNyVw,0,Twitter for Android,
GeekGirlCon ğŸ³ï¸â€ğŸŒˆ,172959279,"Seattle, WA",2023-03-06 22:00:14,"Believe in magic this Tuesday on Twitch at 7 PM PDT: https://t.co/UjJbjebBDc

Letâ€™s play the Trans Witches are Witcâ€¦ https://t.co/Jymi97bWKV",3,Hootsuite Inc.,
Urban Kryptopunks,1482596034404499456,Somewhere in Seattle,2023-03-06 21:37:04,"Still time to enter
Follow @charliezcomet &amp; @UKryptopunks

 Like &amp; RT 
Tag 3 friends #nfts #NFTCommunityâ€¦ https://t.co/I3XoF0hjSp",2,SocialChamp IO ,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-06 21:35:30,@lysscordova @thedailybeast @HuffPost @RollingStone @michaeljknowles You are a fascist who supports genocidal violence against LGBTQ people.,0,Twitter for Android,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-06 21:21:18,"WAGOP: elections must be rigged thatâ€™s why we are losing

Also WAGOP: letâ€™s spend three weeks making outrageous claâ€¦ https://t.co/HlESXnC9Ha",2,Twitter for iPhone,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-06 21:18:48,@KARMAENVY @TinseltownMayor @shaun_vids It's clear you hate all LGBTQ people. All justifications for hating trans pâ€¦ https://t.co/ZReR1eJ7gC,0,Twitter for Android,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-06 21:10:55,@KARMAENVY @TinseltownMayor @shaun_vids Nope. I understand you. You hate all LGBTQ people. All transphobia is justâ€¦ https://t.co/YFLb28HN9a,0,Twitter for Android,
Freedom Isn't Free,996483597962960896,"Seattle, WA",2023-03-06 20:34:14,"""An it harm none do what ye will"" has become ""what I don't like, government should forbid at the point of a gun."" https://t.co/MZWRHAZxYo",0,Twitter Web App,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-06 20:25:32,"LMAO, the VTubers who explicitly started playing the bad wizard game in order to attack LGBTQ people are now tryingâ€¦ https://t.co/327dAHFkJy",96,Twitter for Android,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-06 20:15:38,"@realbgkumbi @shaun_vids LMAO that is delusional. 

Also there's nothing wrong with fully clothed drag queens, creeâ€¦ https://t.co/iTQKNPA6sl",0,Twitter for Android,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-06 20:12:43,@KARMAENVY @shaun_vids No. You just hate all LGBTQ people. We aren't stupid.,0,Twitter for Android,
Ğ Ğ¾ÑÑ–Ñ Ñ–Ğ´Ğ¸ Ğ½Ğ°Ñ…ÑƒĞ¹ ğŸ’¸ğŸ‡ºğŸ‡¸ğŸŒğŸ— âš›ï¸,17570098,"Seattle, WA",2023-03-06 20:10:18,"@besttrousers @RyanRadia @inerati @bendreyfuss DADT replaced the outright prohibition and I think without DADT, weâ€¦ https://t.co/SFCvuMz2Fp",0,Twitter for iPhone,
Gay City: Seattle's LGBTQ Center,48400550,"Seattle, WA",2023-03-06 20:02:10,"Hey Seattle friends!  

It's the week of 3/6/23, and many fantastic opportunities are available through Seattle's Lâ€¦ https://t.co/4UkALyioDM",0,LaterMedia,
à°•à°¾à°®à±à°°à±‡à°¡à± à°•à±ƒà°·à±à°£ (Komrade Krishna),139687148,"Redmond, WA",2023-03-06 19:52:21,"@JohannesTuyl @JustnBullington If so, why do people's ideas differ w.r.t LGBTQ rights for example?",0,Twitter Web App,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-06 19:48:48,"@in_kathie Based on this post, nothing lol. But that is the point, to show the inconsistency in hopes that should sâ€¦ https://t.co/fSRiI9X0lI",0,Twitter Web App,
Ryan DeCarsky,772663920020512768,"Seattle, WA",2023-03-06 19:09:32,"@deafqueer  
Deaf-LGBTQ_+/Queer Identity and Community Research Going on now! Check it out :) https://t.co/15Ks2btHMN",0,Twitter Web App,
Peace Day! Resist Ants!,935255365167472640,"Seattle, WA",2023-03-06 18:54:48,@kevinfilmbuff @caedsmama @drvolts â€œI was a leftist and a staunch LGBTQ+ allyâ€¦ but then someone laughed at me for dâ€¦ https://t.co/OmHXAyowbt,0,Twitter for iPhone,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-06 18:51:29,"@Skreddredd @JenPallante Kids can and should learn that LGBTQ people are fine and shouldn't be bullied, and if youâ€¦ https://t.co/uMRP6e8HOq",0,Twitter for Android,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-06 18:50:22,"@Skreddredd @JenPallante No LGBTQ people are doing that. Just your side, pedophile.",0,Twitter for Android,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-06 18:38:46,@Gosebourne1 @BluntFarceLlama @TylerAlbertario @DKalltheway No you can't. You hate LGBTQ people and want violence against us.,0,Twitter for Android,
Alejo,436052591,"Seattle, WA",2023-03-06 18:13:53,@tjk_architect @UnholyRom3 Foreign policy is the most important area of focus at the moment. The current focus inhiâ€¦ https://t.co/p72I1gFhVy,0,Twitter Web App,
YES! Magazine,15935927,"Seattle, WA",2023-03-06 17:06:42,"When it comes to protecting chosen family, LGBTQ couples face unique struggles. https://t.co/XoS7zgTycD",0,Echobox,
Rob MacWolf,813073081761570816,"Seattle, WA",2023-03-06 16:48:18,"@vidadelunicorn ...if your response to ""here's what you can do to resist the genocide they are attempting against uâ€¦ https://t.co/BQuPyrQltw",0,Twitter Web App,
Bernie is President ğŸ‡ºğŸ‡²,16495707,"Seattle, WA, USA",2023-03-06 16:15:09,"@of_semblance @libsoftiktok They aren't, the videos are deepfakes, look closely, and next time, stop auto believingâ€¦ https://t.co/C2n7eHYNMc",0,Twitter for Android,
Bernie is President ğŸ‡ºğŸ‡²,16495707,"Seattle, WA, USA",2023-03-06 15:55:53,"@libsoftiktok Now I know the group of people believing libsoftiktok are not very bright, but these videos are obvioâ€¦ https://t.co/8IhllCnXdP",0,Twitter for Android,
Pramila Jayapal,193441812,"Seattle, WA",2023-03-06 15:55:04,"Itâ€™s past time we abolish the filibuster and FINALLY pass the Equality Act.

LGBTQ+ communities across the country are counting on us.",90,Sprout Social,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-06 15:47:12,Would have been nice to see the so-called moderate GOP and/or Log Cabin Republicans come out against LGBTQ healthcaâ€¦ https://t.co/vVJfo0Zxq3,1,Twitter Web App,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-06 15:38:50,@WashingtonSRC The sad irony is the number of LGBTQ youth abandoned by their families. I understand the concern butâ€¦ https://t.co/opPJBQPQ4C,0,Twitter Web App,
Winter Cashman (they/he) ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸,1058384283209936897,"Renton, WA",2023-03-06 15:05:47,What parents really care about. Not drag queens. Not access to healthcare or books with LGBTQ themes. Democrats areâ€¦ https://t.co/MK2I4BbskT,5,Twitter for iPhone,
Ben ğŸ‡ºğŸ‡¸,348241769,"Seattle, WA",2023-03-06 10:36:09,I've not heard Democrats/LGBTQ+ talk a lot about little gay boys like me who older gay men found and used for sex.â€¦ https://t.co/Z1bR5dFZxZ,1,Twitter Web App,
Ben ğŸ‡ºğŸ‡¸,348241769,"Seattle, WA",2023-03-06 06:17:19,"ğŸ¤”
Don't know for sure, think I just figured out why LGBTQ+ are so angry and have lost their grip on reality:

Theyâ€¦ https://t.co/ScsSzyHW8L",0,Twitter Web App,
Melissa R Boswell,376519604,"Mountlake Terrace, WA",2023-03-06 05:02:22,"@GoddiJay @Spacecowboy0800 @shlaq @GOP Suicide rates DO lower, mental health improves. Wonder u should double-checkâ€¦ https://t.co/LagsNkez9t",0,Twitter for Android,
Sibo Yaa,227129842,"Lynnwood, WA",2023-03-06 04:48:22,Rock knows his audience and what they would want to hear in his first special after the incident. Itâ€™s like when Châ€¦ https://t.co/Lbd4hAXgml,0,Twitter for iPhone,
Vlada Knowlton ğŸ‡ºğŸ‡¦,1419248815,Seattle,2023-03-06 03:15:31,"â€œa counselor at IvyWise, a college admissions counseling companyâ€¦said 10% to 15% of the students he works with flagâ€¦ https://t.co/E13W9xGMJI",3,Twitter for iPhone,
MSN,15856435,"Redmond, WA, USA",2023-03-06 03:11:15,"Frost on DeSantis targeting Black, LGBTQ transgender people: â€˜itâ€™s fascismâ€™ https://t.co/x5okuv8YFG",1,OxfordBlue-Twitter,
Khosro RaÃºl Soleimani (he/him),48214451,"Seattle, WA",2023-03-06 02:11:00,"And every person who supports him and his cruelty, his racism, xenophobia, misogyny, anti-LGBTQ+ hate, ignorance, aâ€¦ https://t.co/JbhB47JiJV",16,Twitter for iPhone,
