username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Khosro RaÃºl Soleimani (he/him),48214451,"Seattle, WA",2023-03-06 02:06:27,"And every person who supports him and his cruelty, his racism, xenophobia, misogyny, anti-LGBTQ+ hate, ignorance, aâ€¦ https://t.co/4tWz1k68f2",0,Twitter for iPhone,
Hannahconda,2862240589,"Seattle, WA",2023-03-06 02:04:26,"@SspycaMob @SamuelLowry7 @carterforva Poor choice of words, I'll give you that. What I meant is ""Russians"" aren't aâ€¦ https://t.co/HF2zVImPAR",0,Twitter for Android,
Amanda Babs ğŸ³ï¸â€âš§ï¸ğŸ³ï¸â€ğŸŒˆ ROB THE BANK she /they,2365959523,Pineapple Under the sea,2023-03-06 01:51:45,"@ACTBrigitte Mega Republicans want to bring back lynching and  Mississippi wants to  bring back Jim crow laws 
Theyâ€¦ https://t.co/PAL69EZAWc",0,Twitter for iPhone,
Justin W.,17918028,"Seattle, WA",2023-03-06 00:32:18,"@Screwpulas @ErinInTheMorn Y'know, Christmas is a holiday that exists. So is Easter.

""Do I force you to care aboutâ€¦ https://t.co/DOX0ElGJUz",0,Twitter Web App,
Christopistol,1604678752734449664,"Seattle, WA",2023-03-06 00:25:08,"@IrminsulMusic @HawaiiNewsNow You are clearly a shill for Chinaâ€¦ 
then being able to monitor and pump the youth fulâ€¦ https://t.co/hA8SRuxqUp",0,Twitter for iPhone,
Brendan James,902736037616558080,Seattle,2023-03-06 00:06:34,"How do people plan to #eradicate #transgenderism without eradicating people? Pretty sure the cats out of the bag, aâ€¦ https://t.co/xtMiYOK5Lr",0,Twitter Web App,
John NedğŸ’™ğŸŒŠğŸ‡ºğŸ‡¦ğŸ‘,58337417,"Seattle, WA",2023-03-05 23:18:44,"On Friday, GOP lawmakersÂ submitted SB254, which allows the state to seize custody of children when they â€œat riskâ€ oâ€¦ https://t.co/bBdENbbXKB",2,Twitter for Android,
JeffB55171685,1021249147758731264,"Seattle, WA",2023-03-05 23:08:21,@RationalLeft I was reading a lot of students are turning away from red State schools because of these anti-LGBTQ laws.,0,Twitter Web App,
Linda CliftonğŸ‡ºğŸ‡¦ğŸŒ»ğŸ¦‹ğŸŒ»ğŸ‡ºğŸ‡¦,96202458,"Seattle, WA",2023-03-05 21:42:15,"@CarlyPildis I taught h.s. as well, and saw how harmful to students simply being LGBTQ was before society decided tâ€¦ https://t.co/yz0hfVwV22",0,Twitter for Android,
Melanie Voytovich,3287867360,"Seattle, WA",2023-03-05 21:30:15,@JasonKnightPhD @UBuffalo @ubalumni @UB_President Will also not be donating in the future and will make sure to shaâ€¦ https://t.co/5k0Kj9dFjH,0,Twitter Web App,
Agent Double-O-Deuce-Nine-Block,1469145534355050501,"Burien, WA",2023-03-05 21:08:51,@JohnSmi17828195 @MattWalshBlog The idea that trans people live rent free in the minds of conservative folk is glorâ€¦ https://t.co/MxrQ6JjDlf,0,Twitter for Android,
Brian Mk,1195327329695723520,"Seattle, WA",2023-03-05 21:00:17,"@mrlahey412 @krassenstein This is the same wording that the church uses to brandish hate against lgbtq, it's not aâ€¦ https://t.co/teN2KS3BJH",0,Twitter for Android,
Gay City: Seattle's LGBTQ Center,48400550,"Seattle, WA",2023-03-05 20:01:03,Seattleâ€™s LGBTQ+ Center and Fred Hutch Cancer Care are recruiting members of the LGBTQ+ community who are 50+ and aâ€¦ https://t.co/RiqFY5Xyh6,1,LaterMedia,
Seattle University,5255121,"Seattle, WA",2023-03-05 19:32:05,"Justice G. Helen Whitener, â€™98 JD, is the first Black woman and first Black openly LGBTQ justice to serve on the Waâ€¦ https://t.co/HuKrcVQ8AC",7,Sprout Social,
Urban Kryptopunks,1482596034404499456,Somewhere in Seattle,2023-03-05 19:07:00,"Follow @charliezcomet &amp; @UKryptopunks
 
Like &amp; RT 
Tag 3 friends#NFTs #NFTCommunity #NFTGiveaway #PolygonNFTâ€¦ https://t.co/cBaUPcTAc4",1,SocialChamp IO ,
36th LD Democrats,48591645,"Seattle, WA",2023-03-05 19:04:18,"Marsha continues to work to safeguard the rights of trans people and the rest of the LGBTQ+ community, recently serâ€¦ https://t.co/hkI1V7AqsL",0,TweetDeck,
SEA-PAH,801512526,"Seattle, WA",2023-03-05 19:00:01,Remember that the Girl Scouts of America are a LGBTQ+ friendly and inclusive organization. In case you needed anothâ€¦ https://t.co/uMZyYFtyCu,1,Buffer,
Mickey Martinson Jr ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡²,976601229647228928,"Bothell, WA",2023-03-05 18:35:27,"@Son_of_Gman @SeattleKraken @OneRoofFdn Way to post past pictures from years ago, things have changed dramaticallyâ€¦ https://t.co/oPmaAFmKsW",0,Twitter for Android,
June BlueSpruce,253873,"Seattle, WA",2023-03-05 18:21:20,"â€œThe products most likely to be at risk are disproportionately used by women, LGBTQ people, those with substance usâ€¦ https://t.co/rH8NEiwsUC",0,Twitter for iPhone,
Katie H ğŸ—»ğŸŒˆğŸ•ğŸˆğŸµğŸ‰ğŸ’–ğŸ‘„ ğŸ™ğŸ’™ğŸ°,1036390121753346050,"Kirkland, WA",2023-03-05 17:46:00,@NikolaiLantsov3 They are all sick. I have great hope with the next generation. My daughter and her class don't putâ€¦ https://t.co/RAwpdpcM0b,0,Twitter for Android,
Kimoha,1143351105864134657,"Seattle, WA",2023-03-05 17:31:17,"They are forcing it down our throats. 
#LGBTQ
#cbckenya
#SayNoToLGBTQinKENYA
#KenyansVsNigerians https://t.co/X5YwKtDiDh",0,Twitter for Android,
"Alison, definitely not a spineless corporation",178464882,"Bainbridge Island, WA",2023-03-05 17:10:56,Horrible times we live in now. Yet the #Democrats send billions to #Ukraine a country that seriously violates the hâ€¦ https://t.co/UhmQgQ2hDa,0,Twitter Web App,
36th LD Democrats,48591645,"Seattle, WA",2023-03-05 16:56:00,Seattle's Marsha Botzer founded the pioneering transgender advocacy organization Ingersoll Gender Center in 1977. Hâ€¦ https://t.co/Zc7IKLg4ZL,0,TweetDeck,
mxjwcarroll // ğŸŒŠğŸ†˜ğŸŒŠ,20013571,"Seattle, WA",2023-03-05 16:32:08,Did I miss some discourse or are people just being loud and terrible with this â€œremove the T from LGBTQâ€ ???,0,Twitter for iPhone,
Current Status,297176227,"Seattle, WA",2023-03-05 15:47:07,"Florida Republicans propose â€˜fascistâ€™ bill to remove trans kids from parentsâ€™ custody
https://t.co/KK4ODERpdm",0,Buffer,
Andrea M. Young,2398484508,"Edmonds, WA",2023-03-05 13:55:45,Alaska Drops Policy Banning Discrimination Against LGBTQ Individuals https://t.co/1robuD7FYh,0,Twitter for iPhone,
SageğŸƒ,1294047355692625920,"Seattle, WA",2023-03-05 13:35:01,@AngelaMM123 @AriDrennen Angela is the perfect example of smart. Her statement was a perfect example meeting in theâ€¦ https://t.co/Kk7U8l7AKH,0,Twitter for Android,
Hannahconda,2862240589,"Seattle, WA",2023-03-05 11:23:05,"@Zubi_Freeman ""I support LGBTQ rights 100%"" you say, while self identifying as trans exclusionary. Sure, pal",0,Twitter for Android,
JeffB55171685,1021249147758731264,"Seattle, WA",2023-03-05 09:48:12,Students switch up college plans as states pass anti-LGBTQ laws https://t.co/djhRTYZEnC via @nbcnews,1,Twitter Web App,
"Alison, definitely not a spineless corporation",178464882,"Bainbridge Island, WA",2023-03-05 08:19:00,"@27thDems @tacomastories @keating_stella @NBCNews @rosehorowitch This is fine, but the legislature continues to havâ€¦ https://t.co/wX3QUl5NLA",0,Twitter Web App,
Yohosie,772050240,"Seattle, WA",2023-03-05 07:41:55,"If you wonder why I don't commentate on bad opinions and FGC headass-idness much anymore, it's because I'd rather câ€¦ https://t.co/qS3Ufnk8ex",15,Twitter for Android,
Cutters.ETH,1474440376211677188,"Seattle, WA",2023-03-05 07:12:51,"@mattgaetz You and him are criminals who hat:
Women. 
People of Color. 
The LGBTQ community
The Mexican people.
Theâ€¦ https://t.co/gOJ4h793im",0,Twitter for iPhone,
Cary Williams,1371837139126718473,"Seattle, WA",2023-03-05 06:39:02,@FilmNoirInc @David_Leavitt Do you understand that the LGBTQ agenda is to be acknowledged and treated equally? Youâ€¦ https://t.co/0BoHcQVXZ2,0,Twitter for iPhone,
Alycia Ramirez,797247622541148161,"Seattle, WA",2023-03-05 04:55:43,Glad to see our state standing up for the queer community. One of the bills that are on the path to clearing the leâ€¦ https://t.co/8NEIYUlccV,0,Twitter for Android,
"Alison, definitely not a spineless corporation",178464882,"Bainbridge Island, WA",2023-03-05 03:46:30,Thank God. Amen. Wow. I have never seen the #waleg on the brink of making sex trafficking legal. What a foul groupâ€¦ https://t.co/0sW4agSYKJ,0,Twitter Web App,
"The Nerdskull, Woke Moralist",1288553498695483394,"Seattle, WA",2023-03-05 03:43:04,"@NathanielFinki1 @Esqueer_ You just want to harm LGBTQ people. Nobody is fooled, Nazi boy.",0,Twitter for Android,
Art Garcia,19057610,"Seattle, WA",2023-03-05 02:27:27,"So, is true, your own logic means you should leave LGBTQ humans alone to worship and live who they choose? Please eâ€¦ https://t.co/isWYhmQyNT",0,Twitter for Android,
Allie Paul,3731830944,"Seattle, WA",2023-03-05 01:49:41,@tafphorisms So youâ€™re calling out â€œhateâ€ when people are pointing out your hypocrisy and that you actually supportâ€¦ https://t.co/9fhBbWzt3T,0,Twitter for iPhone,
Christopistol,1604678752734449664,"Seattle, WA",2023-03-05 01:45:17,@demstrongusa @mmpadellan What minorities are fighting for rights and what LGBTQ person is fighting for rights stilâ€¦ https://t.co/adnE91A6Ad,0,Twitter for iPhone,
Urban Kryptopunks,1482596034404499456,Somewhere in Seattle,2023-03-05 01:17:24,Somebody will get this guy #NFTs #NFTCommunity #NFTGiveaway #NFTCollection #PolygonNFT #NFTartistsâ€¦ https://t.co/7mGTxyths0,0,SocialChamp IO ,
Gary Alan Hidalgo,1572890734176645120,"Seattle, WA",2023-03-05 00:50:25,"Sadly, it's come to this as states pass anti-LGBTQ+ legislation. Hopefully, these colleges notice the drops in enroâ€¦ https://t.co/msiUNvZtaW",0,Twitter Web App,
Dillon Whittier ğŸ’™ #GoHawks,2344236937,"Burien, WA",2023-03-05 00:44:01,Hi @BellaRamsey I been supporting my sisters who are lesbians and part of the LGBTQ for long time so if they don'tâ€¦ https://t.co/yPmmVyCtml,0,Twitter for Android,
Lee Baxter â™€ï¸â˜®,737535261324640262,"Redmond, WA",2023-03-05 00:02:10,"@RossNorris445 @kendenny79 @adamkovac @dialogician Interesting!
Oh! NO! Not your position.
What I find so interestiâ€¦ https://t.co/h7qMlFn40O",0,Twitter Web App,
Lambert House,1541571014,"Seattle, WA",2023-03-04 22:55:53,"LGBTQ Youth Skate Night!
March 25th  6:30-8:30
email to register: Onlinegroups@lamberthouse.org https://t.co/CbMopkDm2w",0,Buffer,
Ser Redd (he/him/they/she),1298313803734507521,"Seattle, WA",2023-03-04 21:53:51,"@CMastrocola ""LGBTQ advocates who DO share concerns over the extremes have very strong conservative support."" No. Tâ€¦ https://t.co/uq2LtLcvFt",0,Twitter Web App,
Melissa Hanbey ğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¦,1102278116,Seattle,2023-03-04 21:23:38,"I knew i didn't want to go to alaska

and i'm straight 

Alaska says itâ€™s now legal 'in some instances' to discrimiâ€¦ https://t.co/2fMrRyyPsm",0,Twitter for Android,
ğŸ’™ğŸ‡ºğŸ‡¸ THE â—‹UTCAST ğŸ‡ºğŸ‡¦ğŸ’™,3192473749,"Seattle, WA",2023-03-04 21:18:39,@JimGBoyle @kraywhiseheart You know Hitler tried really hard to hide the execution of millions of Jews. LGBTQ+ are the new Jews.,0,Twitter for iPhone,
Meg Richman ,1392484080,"Seattle, WA",2023-03-04 21:15:46,There is hardly a person in America safe from the magautocrats who wish to rule. Eradicate Trans folk? Who's next?Jâ€¦ https://t.co/UqhUprwLV9,4,Twitter for Android,
ğŸ‡ºğŸ‡¸ğŸ¦…ğŸ‡ºğŸ‡¸ğŸ¦…ğŸ‡ºğŸ‡¸America FirstğŸ‡ºğŸ‡¸ğŸ¦…ğŸ‡ºğŸ‡¸ğŸ¦…ğŸ‡ºğŸ‡¸,532742860,"Seattle, WA",2023-03-04 21:14:24,Companies only care about #LGBTQ because it can make them more money https://t.co/991dvrSb6X,0,Twitter for iPhone,
Andrea Leigh Ptak@AndreaLeighPtak@mindly.social,1916081982,Seattle,2023-03-04 21:13:49,"@courtneymilan Twitter needs a dislike button since it's so hard to ""like"" this post. Where can LGBTQ+ folks and thâ€¦ https://t.co/dTHVekWV8G",0,Twitter Web App,
Urban Kryptopunks,1482596034404499456,Somewhere in Seattle,2023-03-04 21:11:05,"Follow @charliezcomet &amp; @UKryptopunks 
Like &amp; RT 
Tag 3 friends
#NFTs #NFTCommunity #NFTGiveaway #PolygonNFTâ€¦ https://t.co/QHvnsNm8EV",1,SocialChamp IO ,
Finnegans Take,1560785549312421888,seattle,2023-03-04 20:58:52,@willsisskind @jessesingal @sullydish Why does the HRC - maybe America's most important LGBTQ+ org - have an entireâ€¦ https://t.co/5ief2ZIi7z,0,Twitter for Android,
Brendan James,902736037616558080,Seattle,2023-03-04 20:21:15,@willisfx88 @SergioVengeance @krassenstein The problem is when they are being told that their political enemies areâ€¦ https://t.co/JrDfVUIRwd,0,Twitter Web App,
"Jamie L. Clark, CFPÂ® (they/them)",4776901268,"Seattle, WA",2023-03-04 20:05:36,"It shouldnâ€™t need to be said, but my firm is proudly LGBTQ owned and primarily works with LGBTQ folks. I designed mâ€¦ https://t.co/XUzoBmjqMf",2,Twitter for iPhone,
Gay City: Seattle's LGBTQ Center,48400550,"Seattle, WA",2023-03-04 20:01:11,"Ah, the looks of shock and awe on people's faces when they find out someone is LGBTQ! From the wide eyes to the droâ€¦ https://t.co/u6zPGr2wts",0,LaterMedia,
YES! Magazine,15935927,"Seattle, WA",2023-03-04 19:43:23,"""Coming out connects us, not threatens us."" https://t.co/8oBWCONhQn",0,Echobox,
Gender Justice League,960018122,Seattle,2023-03-04 19:37:00,"â€œ[Republicans] believe that the soft transphobia that exists in America makes independent voters, even some liberalâ€¦ https://t.co/0TYCyYhSYw",1,Twitter Web App,
#AFIAPodcast,3283519069,"Seattle, WA",2023-03-04 19:19:34,As a Kenyan living in Seattle where the law legally allows for gay marriages I can confirm that there is a lot of lâ€¦ https://t.co/JCUAMTwbmE,3,Twitter for iPhone,
SeanNyberg,15824811,"Bellevue, WA",2023-03-04 19:12:22,"Letâ€™s make it VERY clear in 2024 that demonizing the drag community, the backbone of the LGBTQ+ community, is a LOSâ€¦ https://t.co/uFa4hiBTRB",1,Twitter for iPhone,
IndigoRose76â„ï¸ğŸŒŠ,798749761989799938,"Seattle, WA",2023-03-04 19:10:00,Alaska says itâ€™s now legal â€œin some instancesâ€ to discriminate against LGBTQ individuals - ProPublica https://t.co/s96BCnlKVt,1,Twitter for iPhone,
Khosro RaÃºl Soleimani (he/him),48214451,"Seattle, WA",2023-03-04 19:00:14,".@RonDeSantisFL, book banning is something nazis and Iranian mullahs did. If thatâ€™s how you want to be remembered,â€¦ https://t.co/D6pQH1HS83",8,Twitter for iPhone,
Finnegans Take,1560785549312421888,seattle,2023-03-04 18:54:51,"@animegirl12182 @pbjmanofwar @jessesingal Yeah, I'm aware. No one is saying this stuff is super common. We're sayinâ€¦ https://t.co/MnCFBsCgCC",0,Twitter Web App,
Finnegans Take,1560785549312421888,seattle,2023-03-04 18:52:08,"People will blunder into this debate and confidently mock you as a credulous rube for thinking any kid would use ""râ€¦ https://t.co/NhLxJxd2QY",0,Twitter Web App,
Finnegans Take,1560785549312421888,seattle,2023-03-04 18:50:54,"@animegirl12182 @pbjmanofwar @jessesingal Okay, but you're just *objectively* wrong here. Many people do use pronouâ€¦ https://t.co/2yfbYVda5U",0,Twitter Web App,
Finnegans Take,1560785549312421888,seattle,2023-03-04 18:01:47,"@pbjmanofwar @jessesingal So while I'm not accusing you of dishonesty in particular, I hope you can see why it's frâ€¦ https://t.co/XPLt87eLNF",0,Twitter Web App,
Finnegans Take,1560785549312421888,seattle,2023-03-04 18:01:15,"@pbjmanofwar @jessesingal Yeah, that's definitely possible. But at the same time, major LGBTQ+ orgs like the HRC stâ€¦ https://t.co/n3hy2wtEiu",0,Twitter Web App,
Brendan James,902736037616558080,Seattle,2023-03-04 16:42:47,"@delinthecity_ @ScottAdamsSays Black people can too, but some of us white people worry about what else comes with aâ€¦ https://t.co/xyK2TdyEAj",0,Twitter Web App,
Cassandra,14205054,Seattle,2023-03-04 15:59:04,"@hellostellamoon Yeah, I've seen this a bit too in certain parts of the Seattle community. Hell my doctor also dealâ€¦ https://t.co/hsAOLD3PnX",0,Twitter Web App,
MSN,15856435,"Redmond, WA, USA",2023-03-04 15:21:16,Alaska Says Itâ€™s Now Legal â€œin Some Instancesâ€ to Discriminate Against LGBTQ Individuals https://t.co/stNi0CAYYO,0,OxfordBlue-Twitter,
Richard Wagner,35834440,"Seattle, WA",2023-03-04 15:12:30,"Bisexuals are the â€˜invisible majorityâ€™ in LGBTQ America

https://t.co/nHEuvrpxwh https://t.co/SYlvMc4LHy",2,TweetDeck,
Richard Wagner,35834440,"Seattle, WA",2023-03-04 15:01:00,Bisexuals are the â€˜invisible majorityâ€™ in LGBTQÂ America https://t.co/nHEuvroZGJ,0,Jetpack.com,
Carol Sundahl,830061681803866114,"Seattle, WA",2023-03-04 14:45:13,"@ericacbarnett ""While drag shows â€” which most often find men dressing as women in exaggerated styles â€” have been aâ€¦ https://t.co/RjgU13kw8J",0,Twitter Web App,
Terry Ford,53734172,"Seattle, WA",2023-03-04 12:16:21,Check out this article: https://t.co/MA43GZZ2V3,0,Twitter Web App,
Tikun Olam,51685865,Seattle,2023-03-04 09:17:16,Whatever tap water this idiot is drinking has turned him into a stark raving lunatic. https://t.co/hXciJp2bUB,1,Twitter Web App,
Justin W.,17918028,"Seattle, WA",2023-03-04 08:14:26,"@TheUnlubricated @marwilliamson Too far? I dunno, anything that is already against the law and has been punished asâ€¦ https://t.co/QXKrBapqyF",0,Twitter Web App,
Fredrick Mwangi,1283550982358671360,"Des Moines, WA",2023-03-04 06:47:56,"Kenya has made her stand, and every country aught to respect that. When we say no to LGBTQ, its out of respect to oâ€¦ https://t.co/58nJjnQLQy",0,Twitter for Android,
ExOklahomanSon,1067876452886994944,"Seattle, WA",2023-03-04 06:30:05,"@ColumbiaBugle @RepMTG Black people, LGBTQ people, weak people. All treated poorly in jails since, well, forever.â€¦ https://t.co/anDHFj821f",0,Twitter for Android,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-03-04 06:29:00,Meet the team facing off against anti-LGBTQ groups at drag queen story hours - ABC News https://t.co/NDN453pJcJ,0,Twitter for iPad,
.,148970814,"Seattle, WA",2023-03-04 06:17:30,Religious ppl that think weâ€™re in end times because lgbtq folks have the right to exist are some dumbass individualâ€¦ https://t.co/h0R7OezwEJ,9,Twitter for iPhone,
Ben ğŸ‡ºğŸ‡¸,348241769,"Seattle, WA",2023-03-04 05:39:38,"Discoursing with these people? That's adorable. ""We chant things. We chant things."" LGBTQ+ the victims and need anâ€¦ https://t.co/6BGDiwjMbp",0,Twitter Web App,
Ben ğŸ‡ºğŸ‡¸,348241769,"Seattle, WA",2023-03-04 04:09:33,"Discoursing with these people? That's adorable. ""We chant things. We chant things."" LGBTQ+ need and enemy and thisâ€¦ https://t.co/OPdzcDmegr",1,Twitter Web App,
Dr. Eldon Tyrell-Rosen ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ§ğŸ®,708867565376765952,"Seattle, WA",2023-03-04 03:53:00,@kokorozek666 @PinkNews It's always been LGBTQ to me,0,Twitter for iPhone,
Gary Alan Hidalgo,1572890734176645120,"Seattle, WA",2023-03-04 03:32:56,St. Patrick's Day is coming up &amp; LGBTQ+ groups in Staten Island are being excluded from openly marching in the paraâ€¦ https://t.co/RjMK4aXH67,0,Twitter Web App,
Gary Alan Hidalgo,1572890734176645120,"Seattle, WA",2023-03-04 03:27:40,A bittersweet victory for Kenya's LGBTQ+ community's decade-long legal battle for basic rights we often take for grâ€¦ https://t.co/L40uOvG65g,0,Twitter Web App,
Urban Kryptopunks,1482596034404499456,Somewhere in Seattle,2023-03-04 03:17:18,Who will get this sassy lady? #NFTs #NFTCommunity #NFTGiveaway #NFTCollection #PolygonNFT #NFTartistsâ€¦ https://t.co/49c5JOZOf2,12,SocialChamp IO ,
Luke,1601665332896477184,"Seattle, WA",2023-03-04 02:31:50,"@ourplanetlives @MayorofSeattle @SeattlePD Overall, 100+ community members, combination of formally incarcerated, câ€¦ https://t.co/6os2A1ulEw",0,Twitter for Android,
Seattle Office of Immigrant and Refugee Affairs,974166224,"Seattle, WA",2023-03-04 01:12:55,A state bill would expand protections for WAâ€™s name-change process. Proponents say that it not only protects the saâ€¦ https://t.co/1RaMeyvXqE,0,Twitter Web App,
Tikun Olam,51685865,Seattle,2023-03-04 01:06:50,"Read this &amp; tell me how they can have a positive discussion with that moron who hates LGBTQ, Black Lives Matter &amp; Bâ€¦ https://t.co/VePLiwHivz",1,Twitter Web App,
Andy Hawkins,992536751494152192,"Redmond, WA",2023-03-04 00:36:12,"tap water turning people gay? Yep, Florida science!!! https://t.co/pCbluUXenE",0,Twitter Web App,
Craig Beilinson,38693878,"Seattle, WA",2023-03-04 00:33:54,"Cool. Super normal stuff going on in Florida:

""DeSantis appointee to new Disney oversight board suggested tap wateâ€¦ https://t.co/y0CGdom2LY",0,Twitter Web App,
Gay City: Seattle's LGBTQ Center,48400550,"Seattle, WA",2023-03-04 00:31:10,We are honored to receive the Nonprofit of the Year award at the GSBA Impact Awards! It's been a transformational yâ€¦ https://t.co/ZbeZNomMFd,0,LaterMedia,
ROBINLYNNE,384016174,"Seattle, WA",2023-03-04 00:06:46,New story on NPR: Critics say Tennessee's public drag show ban hurts the entire state's LGBTQ community https://t.co/lclRae4X6W,0,IFTTT,
Khosro RaÃºl Soleimani (he/him),48214451,"Seattle, WA",2023-03-03 23:58:24,Transphobic insurrectionist @votedegrammont. Spread the news. The LGBTQ+ community is not safe if he wins #FL20.â€¦ https://t.co/1O9U2Y7Tj5,2,Twitter for iPhone,
Rinkytone,4662992666,"Woodinville, WA",2023-03-03 23:47:20,"What the F can you say?

DeSantis appointee to new Disney oversight board suggested tap water could turn people gayâ€¦ https://t.co/hghWRs9liD",0,Twitter for iPad,
Khosro RaÃºl Soleimani (he/him),48214451,"Seattle, WA",2023-03-03 22:51:58,"Roughly 33% of America needs to do some soul searching. There's nothing good about dehumanizing and hating POC, womâ€¦ https://t.co/W3jMhEuvyf",3,Twitter Web App,
